military_group_id,unit_id
inv_veneti,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_celtic,inv_car_specialport_greek_two_hoplites
inv_corsi,inv_car_specialport_greek_two_hoplites
inv_etruscan,inv_car_specialport_greek_two_hoplites
inv_iapygian,inv_car_specialport_greek_two_hoplites
inv_insurbes,inv_car_specialport_greek_two_hoplites
inv_iolei,inv_car_specialport_greek_two_hoplites
inv_italic,inv_car_specialport_greek_two_hoplites
inv_roman,inv_car_specialport_greek_two_hoplites
inv_samnite,inv_car_specialport_greek_two_hoplites
inv_senones,inv_car_specialport_greek_two_hoplites
inv_syracuse,inv_car_specialport_greek_two_hoplites
inv_taranto,inv_car_specialport_greek_two_hoplites
inv_veneti,inv_car_specialport_greek_two_hoplites
inv_celtic,inv_car_specialport_greek_two_sword_militia
inv_corsi,inv_car_specialport_greek_two_sword_militia
inv_etruscan,inv_car_specialport_greek_two_sword_militia
inv_iapygian,inv_car_specialport_greek_two_sword_militia
inv_insurbes,inv_car_specialport_greek_two_sword_militia
inv_iolei,inv_car_specialport_greek_two_sword_militia
inv_italic,inv_car_specialport_greek_two_sword_militia
inv_roman,inv_car_specialport_greek_two_sword_militia
inv_samnite,inv_car_specialport_greek_two_sword_militia
inv_senones,inv_car_specialport_greek_two_sword_militia
inv_syracuse,inv_car_specialport_greek_two_sword_militia
inv_taranto,inv_car_specialport_greek_two_sword_militia
inv_veneti,inv_car_specialport_greek_two_sword_militia
inv_carthage,inv_car_sword_militia
inv_etruscan,inv_etr_archers
inv_etruscan_secession,inv_etr_archers
inv_etruscan,inv_etr_axe_infantry
inv_etruscan_secession,inv_etr_axe_infantry
inv_etruscan,inv_etr_ballista
inv_etruscan_secession,inv_etr_ballista
inv_etruscan,inv_etr_chariots
inv_etruscan_secession,inv_etr_chariots
inv_etruscan,inv_etr_city_guard
inv_etruscan_secession,inv_etr_city_guard
inv_etruscan,inv_etr_etruscan_cavalry
inv_etruscan_secession,inv_etr_etruscan_cavalry
inv_etruscan,inv_etr_four_assault_greek_etruscan_heavy_hoplites
inv_etruscan_secession,inv_etr_four_assault_greek_etruscan_heavy_hoplites
inv_etruscan,inv_etr_four_assault_greek_italian_swordsmen
inv_etruscan_secession,inv_etr_four_assault_greek_italian_swordsmen
inv_etruscan,inv_etr_gre_five_etruscan_archers
inv_etruscan_secession,inv_etr_gre_five_etruscan_archers
inv_etruscan,inv_etr_heavy_hoplites
inv_etruscan_secession,inv_etr_heavy_hoplites
inv_etruscan,inv_etr_hoplites
inv_etruscan_secession,inv_etr_hoplites
inv_etruscan,inv_etr_horse_skirmishers
inv_etruscan_secession,inv_etr_horse_skirmishers
inv_etruscan,inv_etr_italian_cavalry
inv_etruscan_secession,inv_etr_italian_cavalry
inv_italic,inv_etr_italian_cavalry
inv_italic_secession,inv_etr_italian_cavalry
inv_roman,inv_etr_italian_cavalry
inv_roman_secession,inv_etr_italian_cavalry
inv_etruscan,inv_etr_light_spearmen
inv_etruscan_secession,inv_etr_light_spearmen
inv_etruscan,inv_etr_polybolos
inv_etruscan_secession,inv_etr_polybolos
inv_etruscan,inv_etr_skirmishers
inv_etruscan_secession,inv_etr_skirmishers
inv_etruscan,inv_etr_slingers
inv_etruscan_secession,inv_etr_slingers
inv_etruscan,inv_etr_three_assault_greek_etruscan_archers
inv_etruscan_secession,inv_etr_three_assault_greek_etruscan_archers
inv_etruscan,inv_etr_two_assault_greek_etruscan_hoplites
inv_etruscan_secession,inv_etr_two_assault_greek_etruscan_hoplites
inv_etruscan,inv_etr_two_assault_greek_etruscan_light_spearmen
inv_etruscan_secession,inv_etr_two_assault_greek_etruscan_light_spearmen
inv_etruscan,inv_etr_two_assault_greek_italian_swordsmen
inv_etruscan_secession,inv_etr_two_assault_greek_italian_swordsmen
inv_etruscan,inv_etr_two_halfer_etruscan_slingers
inv_etruscan_secession,inv_etr_two_halfer_etruscan_slingers
inv_greek,inv_gre_Ballista_greek_onager_five
inv_syracuse,inv_gre_Ballista_greek_onager_five
inv_syracuse_secession,inv_gre_Ballista_greek_onager_five
inv_syracuse,inv_gre_ballista_syracuse
inv_syracuse_secession,inv_gre_ballista_syracuse
inv_greek,inv_gre_ballista_taranto
inv_taranto,inv_gre_ballista_taranto
inv_taranto_secession,inv_gre_ballista_taranto
inv_greek,inv_gre_five_missile_greek_toxotes
inv_syracuse,inv_gre_five_missile_greek_toxotes
inv_syracuse_secession,inv_gre_five_missile_greek_toxotes
inv_taranto,inv_gre_five_missile_greek_toxotes
inv_taranto_secession,inv_gre_five_missile_greek_toxotes
inv_taranto,inv_gre_five_tarantine_peltasts
inv_taranto_secession,inv_gre_five_tarantine_peltasts
inv_greek,inv_gre_four_assault_greek_hoplites
inv_syracuse,inv_gre_four_assault_greek_hoplites
inv_syracuse_secession,inv_gre_four_assault_greek_hoplites
inv_taranto,inv_gre_four_assault_greek_hoplites
inv_taranto_secession,inv_gre_four_assault_greek_hoplites
inv_greek,inv_gre_hippeus
inv_syracuse,inv_gre_hippeus
inv_syracuse_secession,inv_gre_hippeus
inv_taranto,inv_gre_hippeus
inv_taranto_secession,inv_gre_hippeus
inv_syracuse,inv_gre_hippotoxotes
inv_taranto,inv_gre_hippotoxotes
inv_greek,inv_gre_hoplites
inv_syracuse,inv_gre_hoplites
inv_syracuse_secession,inv_gre_hoplites
inv_taranto,inv_gre_hoplites
inv_taranto_secession,inv_gre_hoplites
inv_greek,inv_gre_horse_skirmishers
inv_syracuse,inv_gre_horse_skirmishers
inv_syracuse_secession,inv_gre_horse_skirmishers
inv_taranto,inv_gre_horse_skirmishers
inv_taranto_secession,inv_gre_horse_skirmishers
inv_greek,inv_gre_light_hoplites
inv_syracuse,inv_gre_light_hoplites
inv_syracuse_secession,inv_gre_light_hoplites
inv_taranto,inv_gre_light_hoplites
inv_taranto_secession,inv_gre_light_hoplites
inv_greek,inv_gre_militia_spearmen
inv_syracuse,inv_gre_militia_spearmen
inv_syracuse_secession,inv_gre_militia_spearmen
inv_taranto,inv_gre_militia_spearmen
inv_taranto_secession,inv_gre_militia_spearmen
inv_syracuse,inv_gre_polybolos_syracuse
inv_syracuse_secession,inv_gre_polybolos_syracuse
inv_greek,inv_gre_polybolos_taranto
inv_taranto,inv_gre_polybolos_taranto
inv_taranto_secession,inv_gre_polybolos_taranto
inv_greek,inv_gre_sicillian_skirmishers
inv_syracuse,inv_gre_sicillian_skirmishers
inv_syracuse_secession,inv_gre_sicillian_skirmishers
inv_greek,inv_gre_slingers
inv_syracuse,inv_gre_slingers
inv_syracuse_secession,inv_gre_slingers
inv_taranto,inv_gre_slingers
inv_taranto_secession,inv_gre_slingers
inv_greek,inv_gre_three_assault_greek_toxotes
inv_syracuse,inv_gre_three_assault_greek_toxotes
inv_syracuse_secession,inv_gre_three_assault_greek_toxotes
inv_taranto,inv_gre_three_assault_greek_toxotes
inv_taranto_secession,inv_gre_three_assault_greek_toxotes
inv_greek,inv_gre_toxotes
inv_syracuse,inv_gre_toxotes
inv_syracuse_secession,inv_gre_toxotes
inv_taranto,inv_gre_toxotes
inv_taranto_secession,inv_gre_toxotes
inv_greek,inv_gre_two_assault_greek_light_hoplites
inv_syracuse,inv_gre_two_assault_greek_light_hoplites
inv_syracuse_secession,inv_gre_two_assault_greek_light_hoplites
inv_taranto,inv_gre_two_assault_greek_light_hoplites
inv_taranto_secession,inv_gre_two_assault_greek_light_hoplites
inv_syracuse,inv_gre_two_halfer_slingers
inv_syracuse_secession,inv_gre_two_halfer_slingers
inv_taranto,inv_gre_two_halfer_slingers
inv_taranto_secession,inv_gre_two_halfer_slingers
inv_illyrian,inv_ill_barbarian_raider_melee_hoplites
inv_illyrian,inv_ill_barbarian_raider_melee_nobles
inv_illyrian,inv_ill_barbarian_raider_melee_raiders
inv_illyrian,inv_ill_barbarian_raider_ranged_slave_javelinmen
inv_illyrian,inv_ill_hoplites
inv_illyrian,inv_ill_nobles
inv_illyrian,inv_ill_raiders
inv_illyrian,inv_ill_slave_javelinmen
inv_illyrian,inv_ill_slave_slingers
inv_illyrian,inv_ill_spearmen
inv_illyrian,inv_ill_tribesmen
inv_insurbes,inv_ins_gallic_elder_swordsmen
inv_insurbes_secession,inv_ins_gallic_elder_swordsmen
inv_insurbes,inv_ins_gallic_heavy_spearmen
inv_insurbes_secession,inv_ins_gallic_heavy_spearmen
inv_insurbes,inv_ins_highland_hunters
inv_insurbes_secession,inv_ins_highland_hunters
inv_insurbes,inv_ins_longsword_warriors
inv_insurbes_secession,inv_ins_longsword_warriors
inv_veneti,inv_ins_longsword_warriors
inv_veneti_secession,inv_ins_longsword_warriors
inv_insurbes,inv_ins_medium_assault_raider_longsword_warriors
inv_insurbes_secession,inv_ins_medium_assault_raider_longsword_warriors
inv_veneti,inv_ins_medium_assault_raider_longsword_warriors
inv_veneti_secession,inv_ins_medium_assault_raider_longsword_warriors
inv_insurbes,inv_ins_raider_ranged_highland_hunters
inv_insurbes_secession,inv_ins_raider_ranged_highland_hunters
inv_iolei,inv_iol_ballista
inv_iolei_secession,inv_iol_ballista
inv_iolei,inv_iol_heavy_nuragic_runners
inv_iolei_secession,inv_iol_heavy_nuragic_runners
inv_iolei,inv_iol_iolean_javelinmen
inv_iolei_secession,inv_iol_iolean_javelinmen
inv_iolei,inv_iol_medium_assault_raider_nuragic_warriors
inv_iolei_secession,inv_iol_medium_assault_raider_nuragic_warriors
inv_iolei,inv_iol_medium_assault_raider_sherden_swordsmen
inv_iolei_secession,inv_iol_medium_assault_raider_sherden_swordsmen
inv_iolei,inv_iol_medium_missile_raider_noble_sardi_archers
inv_iolei_secession,inv_iol_medium_missile_raider_noble_sardi_archers
inv_iolei,inv_iol_medium_missile_raider_sardi_bowmen
inv_iolei_secession,inv_iol_medium_missile_raider_sardi_bowmen
inv_iolei,inv_iol_noble_sardi_archers
inv_iolei_secession,inv_iol_noble_sardi_archers
inv_iolei,inv_iol_nuragic_ambushers
inv_iolei_secession,inv_iol_nuragic_ambushers
inv_iolei,inv_iol_nuragic_runners
inv_iolei_secession,inv_iol_nuragic_runners
inv_iolei,inv_iol_nuragic_shield_wall
inv_iolei_secession,inv_iol_nuragic_shield_wall
inv_iolei,inv_iol_nuragic_warriors
inv_iolei_secession,inv_iol_nuragic_warriors
inv_iolei,inv_iol_polybolos
inv_iolei_secession,inv_iol_polybolos
inv_corsi,inv_iol_raider_melee_sardi_axemen
inv_iolei,inv_iol_raider_melee_sardi_axemen
inv_iolei_secession,inv_iol_raider_melee_sardi_axemen
inv_iolei,inv_iol_raider_ranged_iolean_javelinmen
inv_iolei_secession,inv_iol_raider_ranged_iolean_javelinmen
inv_corsi,inv_iol_raider_ranged_sardi_bowmen
inv_iolei,inv_iol_raider_ranged_sardi_bowmen
inv_iolei_secession,inv_iol_raider_ranged_sardi_bowmen
inv_corsi,inv_iol_sardi_axemen
inv_iolei,inv_iol_sardi_axemen
inv_iolei_secession,inv_iol_sardi_axemen
inv_corsi,inv_iol_sardi_bowmen
inv_iolei,inv_iol_sardi_bowmen
inv_iolei_secession,inv_iol_sardi_bowmen
inv_corsi,inv_iol_sardi_cavalry
inv_iolei,inv_iol_sardi_cavalry
inv_iolei_secession,inv_iol_sardi_cavalry
inv_corsi,inv_iol_sardi_hillmen
inv_iolei,inv_iol_sardi_hillmen
inv_iolei_secession,inv_iol_sardi_hillmen
inv_corsi,inv_iol_sardi_horse_skirmishers
inv_iolei,inv_iol_sardi_horse_skirmishers
inv_iolei_secession,inv_iol_sardi_horse_skirmishers
inv_corsi,inv_iol_sardi_skirmishers
inv_iolei,inv_iol_sardi_skirmishers
inv_iolei_secession,inv_iol_sardi_skirmishers
inv_corsi,inv_iol_sardi_slingers
inv_iolei,inv_iol_sardi_slingers
inv_iolei_secession,inv_iol_sardi_slingers
inv_corsi,inv_iol_sardi_spearmen
inv_iolei,inv_iol_sardi_spearmen
inv_iolei_secession,inv_iol_sardi_spearmen
inv_iolei,inv_iol_sherden_horsemen
inv_iolei_secession,inv_iol_sherden_horsemen
inv_iolei,inv_iol_sherden_swordsmen
inv_iolei_secession,inv_iol_sherden_swordsmen
inv_italic,inv_ita_assault_raider_swordsmen
inv_italic_secession,inv_ita_assault_raider_swordsmen
inv_italic,inv_ita_horse_skirmishers
inv_italic_secession,inv_ita_horse_skirmishers
inv_roman,inv_ita_horse_skirmishers
inv_roman_secession,inv_ita_horse_skirmishers
inv_italic,inv_ita_italic_skirmishers
inv_italic_secession,inv_ita_italic_skirmishers
inv_samnite,inv_ita_italic_skirmishers
inv_samnite_secession,inv_ita_italic_skirmishers
inv_italic,inv_ita_italic_slingers
inv_italic_secession,inv_ita_italic_slingers
inv_italic,inv_ita_italic_spearmen
inv_italic_secession,inv_ita_italic_spearmen
inv_etruscan,inv_ita_italic_swordsmen
inv_etruscan_secession,inv_ita_italic_swordsmen
inv_italic,inv_ita_italic_swordsmen
inv_italic_secession,inv_ita_italic_swordsmen
inv_italic,inv_ita_medium_raider_veteran_swordsmen
inv_italic_secession,inv_ita_medium_raider_veteran_swordsmen
inv_italic,inv_ita_raider_ranged_italic_skirmishers
inv_italic_secession,inv_ita_raider_ranged_italic_skirmishers
inv_italic,inv_ita_veteran_spearmen
inv_italic_secession,inv_ita_veteran_spearmen
inv_italic,inv_ita_veteran_swordsmen
inv_italic_secession,inv_ita_veteran_swordsmen
inv_carthage,inv_local_aequi_horsemen
inv_celtic,inv_local_aequi_horsemen
inv_corsi,inv_local_aequi_horsemen
inv_etruscan,inv_local_aequi_horsemen
inv_iapygian,inv_local_aequi_horsemen
inv_insurbes,inv_local_aequi_horsemen
inv_iolei,inv_local_aequi_horsemen
inv_italic,inv_local_aequi_horsemen
inv_roman,inv_local_aequi_horsemen
inv_samnite,inv_local_aequi_horsemen
inv_senones,inv_local_aequi_horsemen
inv_syracuse,inv_local_aequi_horsemen
inv_taranto,inv_local_aequi_horsemen
inv_veneti,inv_local_aequi_horsemen
inv_carthage,inv_local_aequi_swordsmen
inv_celtic,inv_local_aequi_swordsmen
inv_corsi,inv_local_aequi_swordsmen
inv_etruscan,inv_local_aequi_swordsmen
inv_iapygian,inv_local_aequi_swordsmen
inv_insurbes,inv_local_aequi_swordsmen
inv_iolei,inv_local_aequi_swordsmen
inv_italic,inv_local_aequi_swordsmen
inv_roman,inv_local_aequi_swordsmen
inv_samnite,inv_local_aequi_swordsmen
inv_senones,inv_local_aequi_swordsmen
inv_syracuse,inv_local_aequi_swordsmen
inv_taranto,inv_local_aequi_swordsmen
inv_veneti,inv_local_aequi_swordsmen
inv_celtic,inv_local_african_cavalry
inv_corsi,inv_local_african_cavalry
inv_etruscan,inv_local_african_cavalry
inv_iapygian,inv_local_african_cavalry
inv_insurbes,inv_local_african_cavalry
inv_iolei,inv_local_african_cavalry
inv_italic,inv_local_african_cavalry
inv_roman,inv_local_african_cavalry
inv_samnite,inv_local_african_cavalry
inv_senones,inv_local_african_cavalry
inv_syracuse,inv_local_african_cavalry
inv_taranto,inv_local_african_cavalry
inv_veneti,inv_local_african_cavalry
inv_celtic,inv_local_african_elephants
inv_corsi,inv_local_african_elephants
inv_etruscan,inv_local_african_elephants
inv_iapygian,inv_local_african_elephants
inv_insurbes,inv_local_african_elephants
inv_iolei,inv_local_african_elephants
inv_italic,inv_local_african_elephants
inv_roman,inv_local_african_elephants
inv_samnite,inv_local_african_elephants
inv_senones,inv_local_african_elephants
inv_syracuse,inv_local_african_elephants
inv_taranto,inv_local_african_elephants
inv_veneti,inv_local_african_elephants
inv_carthage,inv_local_apulian_archers
inv_celtic,inv_local_apulian_archers
inv_corsi,inv_local_apulian_archers
inv_etruscan,inv_local_apulian_archers
inv_insurbes,inv_local_apulian_archers
inv_iolei,inv_local_apulian_archers
inv_italic,inv_local_apulian_archers
inv_roman,inv_local_apulian_archers
inv_samnite,inv_local_apulian_archers
inv_senones,inv_local_apulian_archers
inv_syracuse,inv_local_apulian_archers
inv_taranto,inv_local_apulian_archers
inv_veneti,inv_local_apulian_archers
inv_carthage,inv_local_apulian_javelinmen
inv_celtic,inv_local_apulian_javelinmen
inv_corsi,inv_local_apulian_javelinmen
inv_etruscan,inv_local_apulian_javelinmen
inv_insurbes,inv_local_apulian_javelinmen
inv_iolei,inv_local_apulian_javelinmen
inv_italic,inv_local_apulian_javelinmen
inv_roman,inv_local_apulian_javelinmen
inv_samnite,inv_local_apulian_javelinmen
inv_senones,inv_local_apulian_javelinmen
inv_syracuse,inv_local_apulian_javelinmen
inv_taranto,inv_local_apulian_javelinmen
inv_veneti,inv_local_apulian_javelinmen
inv_carthage,inv_local_brutii_slingers
inv_celtic,inv_local_brutii_slingers
inv_corsi,inv_local_brutii_slingers
inv_etruscan,inv_local_brutii_slingers
inv_iapygian,inv_local_brutii_slingers
inv_insurbes,inv_local_brutii_slingers
inv_iolei,inv_local_brutii_slingers
inv_italic,inv_local_brutii_slingers
inv_roman,inv_local_brutii_slingers
inv_samnite,inv_local_brutii_slingers
inv_senones,inv_local_brutii_slingers
inv_syracuse,inv_local_brutii_slingers
inv_taranto,inv_local_brutii_slingers
inv_veneti,inv_local_brutii_slingers
inv_carthage,inv_local_brutii_tribesmen
inv_celtic,inv_local_brutii_tribesmen
inv_corsi,inv_local_brutii_tribesmen
inv_etruscan,inv_local_brutii_tribesmen
inv_iapygian,inv_local_brutii_tribesmen
inv_insurbes,inv_local_brutii_tribesmen
inv_iolei,inv_local_brutii_tribesmen
inv_italic,inv_local_brutii_tribesmen
inv_roman,inv_local_brutii_tribesmen
inv_samnite,inv_local_brutii_tribesmen
inv_senones,inv_local_brutii_tribesmen
inv_syracuse,inv_local_brutii_tribesmen
inv_taranto,inv_local_brutii_tribesmen
inv_veneti,inv_local_brutii_tribesmen
inv_carthage,inv_local_campanian_cavalry
inv_celtic,inv_local_campanian_cavalry
inv_corsi,inv_local_campanian_cavalry
inv_etruscan,inv_local_campanian_cavalry
inv_iapygian,inv_local_campanian_cavalry
inv_insurbes,inv_local_campanian_cavalry
inv_iolei,inv_local_campanian_cavalry
inv_italic,inv_local_campanian_cavalry
inv_roman,inv_local_campanian_cavalry
inv_samnite,inv_local_campanian_cavalry
inv_senones,inv_local_campanian_cavalry
inv_syracuse,inv_local_campanian_cavalry
inv_taranto,inv_local_campanian_cavalry
inv_veneti,inv_local_campanian_cavalry
inv_celtic,inv_local_carthaginian_infantry
inv_corsi,inv_local_carthaginian_infantry
inv_etruscan,inv_local_carthaginian_infantry
inv_iapygian,inv_local_carthaginian_infantry
inv_insurbes,inv_local_carthaginian_infantry
inv_iolei,inv_local_carthaginian_infantry
inv_italic,inv_local_carthaginian_infantry
inv_roman,inv_local_carthaginian_infantry
inv_samnite,inv_local_carthaginian_infantry
inv_senones,inv_local_carthaginian_infantry
inv_syracuse,inv_local_carthaginian_infantry
inv_taranto,inv_local_carthaginian_infantry
inv_veneti,inv_local_carthaginian_infantry
inv_celtic,inv_local_carthaginian_spearmen
inv_corsi,inv_local_carthaginian_spearmen
inv_etruscan,inv_local_carthaginian_spearmen
inv_iapygian,inv_local_carthaginian_spearmen
inv_insurbes,inv_local_carthaginian_spearmen
inv_iolei,inv_local_carthaginian_spearmen
inv_italic,inv_local_carthaginian_spearmen
inv_roman,inv_local_carthaginian_spearmen
inv_samnite,inv_local_carthaginian_spearmen
inv_senones,inv_local_carthaginian_spearmen
inv_syracuse,inv_local_carthaginian_spearmen
inv_taranto,inv_local_carthaginian_spearmen
inv_veneti,inv_local_carthaginian_spearmen
inv_carthage,inv_local_etruscan_spearmen
inv_celtic,inv_local_etruscan_spearmen
inv_corsi,inv_local_etruscan_spearmen
inv_iapygian,inv_local_etruscan_spearmen
inv_insurbes,inv_local_etruscan_spearmen
inv_iolei,inv_local_etruscan_spearmen
inv_italic,inv_local_etruscan_spearmen
inv_roman,inv_local_etruscan_spearmen
inv_samnite,inv_local_etruscan_spearmen
inv_senones,inv_local_etruscan_spearmen
inv_syracuse,inv_local_etruscan_spearmen
inv_taranto,inv_local_etruscan_spearmen
inv_veneti,inv_local_etruscan_spearmen
inv_carthage,inv_local_gallic_axemen
inv_corsi,inv_local_gallic_axemen
inv_etruscan,inv_local_gallic_axemen
inv_iapygian,inv_local_gallic_axemen
inv_iolei,inv_local_gallic_axemen
inv_italic,inv_local_gallic_axemen
inv_roman,inv_local_gallic_axemen
inv_samnite,inv_local_gallic_axemen
inv_syracuse,inv_local_gallic_axemen
inv_taranto,inv_local_gallic_axemen
inv_veneti,inv_local_gallic_axemen
inv_carthage,inv_local_gallic_horsemen
inv_corsi,inv_local_gallic_horsemen
inv_etruscan,inv_local_gallic_horsemen
inv_iapygian,inv_local_gallic_horsemen
inv_iolei,inv_local_gallic_horsemen
inv_italic,inv_local_gallic_horsemen
inv_roman,inv_local_gallic_horsemen
inv_samnite,inv_local_gallic_horsemen
inv_syracuse,inv_local_gallic_horsemen
inv_taranto,inv_local_gallic_horsemen
inv_veneti,inv_local_gallic_horsemen
inv_carthage,inv_local_gallic_hunters
inv_corsi,inv_local_gallic_hunters
inv_etruscan,inv_local_gallic_hunters
inv_iapygian,inv_local_gallic_hunters
inv_iolei,inv_local_gallic_hunters
inv_italic,inv_local_gallic_hunters
inv_roman,inv_local_gallic_hunters
inv_samnite,inv_local_gallic_hunters
inv_syracuse,inv_local_gallic_hunters
inv_taranto,inv_local_gallic_hunters
inv_veneti,inv_local_gallic_hunters
inv_carthage,inv_local_greek_archers
inv_celtic,inv_local_greek_archers
inv_corsi,inv_local_greek_archers
inv_etruscan,inv_local_greek_archers
inv_iapygian,inv_local_greek_archers
inv_insurbes,inv_local_greek_archers
inv_iolei,inv_local_greek_archers
inv_italic,inv_local_greek_archers
inv_roman,inv_local_greek_archers
inv_samnite,inv_local_greek_archers
inv_senones,inv_local_greek_archers
inv_veneti,inv_local_greek_archers
inv_carthage,inv_local_greek_militia
inv_celtic,inv_local_greek_militia
inv_corsi,inv_local_greek_militia
inv_etruscan,inv_local_greek_militia
inv_iapygian,inv_local_greek_militia
inv_insurbes,inv_local_greek_militia
inv_iolei,inv_local_greek_militia
inv_italic,inv_local_greek_militia
inv_roman,inv_local_greek_militia
inv_samnite,inv_local_greek_militia
inv_senones,inv_local_greek_militia
inv_veneti,inv_local_greek_militia
inv_carthage,inv_local_italian_hillmen
inv_celtic,inv_local_italian_hillmen
inv_corsi,inv_local_italian_hillmen
inv_etruscan,inv_local_italian_hillmen
inv_iapygian,inv_local_italian_hillmen
inv_insurbes,inv_local_italian_hillmen
inv_iolei,inv_local_italian_hillmen
inv_roman,inv_local_italian_hillmen
inv_senones,inv_local_italian_hillmen
inv_syracuse,inv_local_italian_hillmen
inv_taranto,inv_local_italian_hillmen
inv_veneti,inv_local_italian_hillmen
inv_carthage,inv_local_italian_skirmishers
inv_celtic,inv_local_italian_skirmishers
inv_corsi,inv_local_italian_skirmishers
inv_etruscan,inv_local_italian_skirmishers
inv_iapygian,inv_local_italian_skirmishers
inv_insurbes,inv_local_italian_skirmishers
inv_iolei,inv_local_italian_skirmishers
inv_roman,inv_local_italian_skirmishers
inv_senones,inv_local_italian_skirmishers
inv_syracuse,inv_local_italian_skirmishers
inv_taranto,inv_local_italian_skirmishers
inv_veneti,inv_local_italian_skirmishers
inv_carthage,inv_local_italian_slingers
inv_celtic,inv_local_italian_slingers
inv_corsi,inv_local_italian_slingers
inv_etruscan,inv_local_italian_slingers
inv_iapygian,inv_local_italian_slingers
inv_insurbes,inv_local_italian_slingers
inv_iolei,inv_local_italian_slingers
inv_roman,inv_local_italian_slingers
inv_senones,inv_local_italian_slingers
inv_syracuse,inv_local_italian_slingers
inv_taranto,inv_local_italian_slingers
inv_veneti,inv_local_italian_slingers
inv_carthage,inv_local_italian_swordsmen
inv_celtic,inv_local_italian_swordsmen
inv_corsi,inv_local_italian_swordsmen
inv_iapygian,inv_local_italian_swordsmen
inv_insurbes,inv_local_italian_swordsmen
inv_iolei,inv_local_italian_swordsmen
inv_roman,inv_local_italian_swordsmen
inv_samnite,inv_local_italian_swordsmen
inv_senones,inv_local_italian_swordsmen
inv_syracuse,inv_local_italian_swordsmen
inv_taranto,inv_local_italian_swordsmen
inv_carthage,inv_local_latin_spearmen
inv_celtic,inv_local_latin_spearmen
inv_corsi,inv_local_latin_spearmen
inv_etruscan,inv_local_latin_spearmen
inv_iapygian,inv_local_latin_spearmen
inv_insurbes,inv_local_latin_spearmen
inv_iolei,inv_local_latin_spearmen
inv_italic,inv_local_latin_spearmen
inv_samnite,inv_local_latin_spearmen
inv_senones,inv_local_latin_spearmen
inv_syracuse,inv_local_latin_spearmen
inv_taranto,inv_local_latin_spearmen
inv_veneti,inv_local_latin_spearmen
inv_carthage,inv_local_latin_tribesmen
inv_celtic,inv_local_latin_tribesmen
inv_corsi,inv_local_latin_tribesmen
inv_etruscan,inv_local_latin_tribesmen
inv_iapygian,inv_local_latin_tribesmen
inv_insurbes,inv_local_latin_tribesmen
inv_iolei,inv_local_latin_tribesmen
inv_italic,inv_local_latin_tribesmen
inv_samnite,inv_local_latin_tribesmen
inv_senones,inv_local_latin_tribesmen
inv_syracuse,inv_local_latin_tribesmen
inv_taranto,inv_local_latin_tribesmen
inv_veneti,inv_local_latin_tribesmen
inv_carthage,inv_local_ligurian_axe_warriors
inv_celtic,inv_local_ligurian_axe_warriors
inv_corsi,inv_local_ligurian_axe_warriors
inv_etruscan,inv_local_ligurian_axe_warriors
inv_iapygian,inv_local_ligurian_axe_warriors
inv_insurbes,inv_local_ligurian_axe_warriors
inv_iolei,inv_local_ligurian_axe_warriors
inv_italic,inv_local_ligurian_axe_warriors
inv_roman,inv_local_ligurian_axe_warriors
inv_samnite,inv_local_ligurian_axe_warriors
inv_senones,inv_local_ligurian_axe_warriors
inv_syracuse,inv_local_ligurian_axe_warriors
inv_taranto,inv_local_ligurian_axe_warriors
inv_veneti,inv_local_ligurian_axe_warriors
inv_carthage,inv_local_ligurian_horsemen
inv_celtic,inv_local_ligurian_horsemen
inv_corsi,inv_local_ligurian_horsemen
inv_etruscan,inv_local_ligurian_horsemen
inv_iapygian,inv_local_ligurian_horsemen
inv_insurbes,inv_local_ligurian_horsemen
inv_iolei,inv_local_ligurian_horsemen
inv_italic,inv_local_ligurian_horsemen
inv_roman,inv_local_ligurian_horsemen
inv_samnite,inv_local_ligurian_horsemen
inv_senones,inv_local_ligurian_horsemen
inv_syracuse,inv_local_ligurian_horsemen
inv_taranto,inv_local_ligurian_horsemen
inv_veneti,inv_local_ligurian_horsemen
inv_carthage,inv_local_ligurian_swordsmen
inv_celtic,inv_local_ligurian_swordsmen
inv_corsi,inv_local_ligurian_swordsmen
inv_etruscan,inv_local_ligurian_swordsmen
inv_iapygian,inv_local_ligurian_swordsmen
inv_insurbes,inv_local_ligurian_swordsmen
inv_iolei,inv_local_ligurian_swordsmen
inv_italic,inv_local_ligurian_swordsmen
inv_roman,inv_local_ligurian_swordsmen
inv_samnite,inv_local_ligurian_swordsmen
inv_senones,inv_local_ligurian_swordsmen
inv_syracuse,inv_local_ligurian_swordsmen
inv_taranto,inv_local_ligurian_swordsmen
inv_veneti,inv_local_ligurian_swordsmen
inv_carthage,inv_local_lucanian_ambushers
inv_celtic,inv_local_lucanian_ambushers
inv_corsi,inv_local_lucanian_ambushers
inv_etruscan,inv_local_lucanian_ambushers
inv_iapygian,inv_local_lucanian_ambushers
inv_insurbes,inv_local_lucanian_ambushers
inv_iolei,inv_local_lucanian_ambushers
inv_italic,inv_local_lucanian_ambushers
inv_roman,inv_local_lucanian_ambushers
inv_samnite,inv_local_lucanian_ambushers
inv_senones,inv_local_lucanian_ambushers
inv_syracuse,inv_local_lucanian_ambushers
inv_taranto,inv_local_lucanian_ambushers
inv_veneti,inv_local_lucanian_ambushers
